native_power,power,wind_dir,wind_speed,air_temp,SAP,air_density
12.979,0.8111875,1,1,1,1,1
12.339,0.7711875,1,1,1,1,1
11.683,0.7301875,1,1,1,1,1
11.981,0.7488125,1,1,1,1,1
13.164,0.82275,1,1,1,1,1
13.943,0.8714375,1,1,1,1,1
13.451,0.8406875,1,1,1,1,1
13.177,0.8235625,1,1,1,1,1
13.183,0.8239375,1,1,1,1,1
13.038,0.814875,1,1,1,1,1
12.9,0.80625,1,1,1,1,1
12.713,0.7945625,1,1,1,1,1
12.623,0.7889375,1,1,1,1,1
11.777,0.7360625,1,1,1,1,1
11.136,0.696,1,1,1,1,1
10.911,0.6819375,1,1,1,1,1
11.701,0.7313125,1,1,1,1,1
12.343,0.7714375,1,1,1,1,1
12.785,0.7990625,1,1,1,1,1
13.211,0.8256875,1,1,1,1,1
13.655,0.8534375,1,1,1,1,1
13.784,0.8615,1,1,1,1,1
13.584,0.849,1,1,1,1,1
13.3,0.83125,1,1,1,1,1
13.265,0.8290625,1,1,1,1,1
13.412,0.83825,1,1,1,1,1
13.436,0.83975,1,1,1,1,1
13.199,0.8249375,1,1,1,1,1
12.944,0.809,1,1,1,1,1
12.848,0.803,1,1,1,1,1
12.77,0.798125,1,1,1,1,1
12.324,0.77025,1,1,1,1,1
11.64,0.7275,1,1,1,1,1
10.972,0.68575,1,1,1,1,1
9.584,0.599,1,1,1,1,1
8.777,0.5485625,1,1,1,1,1
9.146,0.571625,1,1,1,1,1
10.748,0.67175,1,1,1,1,1
11.694,0.730875,1,1,1,1,1
12.259,0.7661875,1,1,1,1,1
12.653,0.7908125,1,1,1,1,1
12.653,0.7908125,1,1,1,1,1
12.775,0.7984375,1,1,1,1,1
11.95,0.746875,1,1,1,1,1
11.214,0.700875,1,1,1,1,1
10.431,0.6519375,1,1,1,1,1
10.517,0.6573125,1,1,1,1,1
10.871,0.6794375,1,1,1,1,1
11.182,0.698875,1,1,1,1,1
10.382,0.648875,1,1,1,1,1
9.774,0.610875,1,1,1,1,1
8.573,0.5358125,1,1,1,1,1
8.459,0.5286875,1,1,1,1,1
9.022,0.563875,1,1,1,1,1
10.792,0.6745,1,1,1,1,1
12.757,0.7973125,1,1,1,1,1
13.373,0.8358125,1,1,1,1,1
13.716,0.85725,1,1,1,1,1
13.827,0.8641875,1,1,1,1,1
13.724,0.85775,1,1,1,1,1
13.384,0.8365,1,1,1,1,1
11.958,0.747375,1,1,1,1,1
10.932,0.68325,1,1,1,1,1
11.312,0.707,1,1,1,1,1
11.494,0.718375,1,1,1,1,1
11.112,0.6945,1,1,1,1,1
10.157,0.6348125,1,1,1,1,1
9.058,0.566125,1,1,1,1,1
8.32,0.52,1,1,1,1,1
9.47,0.591875,1,1,1,1,1
10.434,0.652125,1,1,1,1,1
11.259,0.7036875,1,1,1,1,1
11.618,0.726125,1,1,1,1,1
10.837,0.6773125,1,1,1,1,1
9.788,0.61175,1,1,1,1,1
10.467,0.6541875,1,1,1,1,1
11.877,0.7423125,1,1,1,1,1
12.33,0.770625,1,1,1,1,1
12.624,0.789,1,1,1,1,1
13.022,0.813875,1,1,1,1,1
13.603,0.8501875,1,1,1,1,1
14.031,0.8769375,1,1,1,1,1
14.305,0.8940625,1,1,1,1,1
14.598,0.912375,1,1,1,1,1
14.729,0.9205625,1,1,1,1,1
14.472,0.9045,1,1,1,1,1
14.24,0.89,1,1,1,1,1
13.558,0.847375,1,1,1,1,1
13.01,0.813125,1,1,1,1,1
12.708,0.79425,1,1,1,1,1
12.253,0.7658125,1,1,1,1,1
10.74,0.67125,1,1,1,1,1
10.53,0.658125,1,1,1,1,1
11.236,0.70225,1,1,1,1,1
12.608,0.788,1,1,1,1,1
13.59,0.849375,1,1,1,1,1
13.92,0.87,1,1,1,1,1
13.764,0.86025,1,1,1,1,1
13.035,0.8146875,1,1,1,1,1
11.553,0.7220625,1,1,1,1,1
9.606,0.600375,1,1,1,1,1
8.112,0.507,1,1,1,1,1
7.339,0.4586875,1,1,1,1,1
8.483,0.5301875,1,1,1,1,1
9.835,0.6146875,1,1,1,1,1
10.516,0.65725,1,1,1,1,1
9.875,0.6171875,1,1,1,1,1
8.843,0.5526875,1,1,1,1,1
7.921,0.4950625,1,1,1,1,1
6.839,0.4274375,1,1,1,1,1
5.822,0.363875,1,1,1,1,1
5.039,0.3149375,1,1,1,1,1
4.626,0.289125,1,1,1,1,1
4.577,0.2860625,1,1,1,1,1
4.731,0.2956875,1,1,1,1,1
5.047,0.3154375,1,1,1,1,1
5.314,0.332125,1,1,1,1,1
5.28,0.33,1,1,1,1,1
4.819,0.3011875,1,1,1,1,1
4.323,0.2701875,1,1,1,1,1
3.919,0.2449375,1,1,1,1,1
3.685,0.2303125,1,1,1,1,1
3.626,0.226625,1,1,1,1,1
3.61,0.225625,1,1,1,1,1
3.461,0.2163125,1,1,1,1,1
3.147,0.1966875,1,1,1,1,1
2.892,0.18075,1,1,1,1,1
2.706,0.169125,1,1,1,1,1
2.551,0.1594375,1,1,1,1,1
2.487,0.1554375,1,1,1,1,1
2.55,0.159375,1,1,1,1,1
2.608,0.163,1,1,1,1,1
2.719,0.1699375,1,1,1,1,1
2.915,0.1821875,1,1,1,1,1
3.094,0.193375,1,1,1,1,1
3.124,0.19525,1,1,1,1,1
3.138,0.196125,1,1,1,1,1
3.12,0.195,1,1,1,1,1
3.017,0.1885625,1,1,1,1,1
3.01,0.188125,1,1,1,1,1
2.919,0.1824375,1,1,1,1,1
2.658,0.166125,1,1,1,1,1
2.54,0.15875,1,1,1,1,1
2.571,0.1606875,1,1,1,1,1
2.654,0.165875,1,1,1,1,1
2.747,0.1716875,1,1,1,1,1
2.909,0.1818125,1,1,1,1,1
3.092,0.19325,1,1,1,1,1
3.095,0.1934375,1,1,1,1,1
2.94,0.18375,1,1,1,1,1
2.796,0.17475,1,1,1,1,1
2.598,0.162375,1,1,1,1,1
2.422,0.151375,1,1,1,1,1
2.342,0.146375,1,1,1,1,1
2.378,0.148625,1,1,1,1,1
2.361,0.1475625,1,1,1,1,1
2.349,0.1468125,1,1,1,1,1
2.369,0.1480625,1,1,1,1,1
2.336,0.146,1,1,1,1,1
2.229,0.1393125,1,1,1,1,1
2.111,0.1319375,1,1,1,1,1
2.028,0.12675,1,1,1,1,1
2.117,0.1323125,1,1,1,1,1
2.319,0.1449375,1,1,1,1,1
2.466,0.154125,1,1,1,1,1
2.671,0.1669375,1,1,1,1,1
2.908,0.18175,1,1,1,1,1
3.203,0.2001875,1,1,1,1,1
3.356,0.20975,1,1,1,1,1
3.308,0.20675,1,1,1,1,1
3.223,0.2014375,1,1,1,1,1
3.222,0.201375,1,1,1,1,1
3.3,0.20625,1,1,1,1,1
3.409,0.2130625,1,1,1,1,1
3.524,0.22025,1,1,1,1,1
3.486,0.217875,1,1,1,1,1
3.395,0.2121875,1,1,1,1,1
3.331,0.2081875,1,1,1,1,1
3.282,0.205125,1,1,1,1,1
3.255,0.2034375,1,1,1,1,1
3.264,0.204,1,1,1,1,1
3.306,0.206625,1,1,1,1,1
3.29,0.205625,1,1,1,1,1
3.162,0.197625,1,1,1,1,1
3.03,0.189375,1,1,1,1,1
3.194,0.199625,1,1,1,1,1
3.562,0.222625,1,1,1,1,1
3.726,0.232875,1,1,1,1,1
3.615,0.2259375,1,1,1,1,1
3.451,0.2156875,1,1,1,1,1
3.34,0.20875,1,1,1,1,1
3.186,0.199125,1,1,1,1,1
2.907,0.1816875,1,1,1,1,1
2.532,0.15825,1,1,1,1,1
2.464,0.154,1,1,1,1,1
2.596,0.16225,1,1,1,1,1
2.886,0.180375,1,1,1,1,1
3.092,0.19325,1,1,1,1,1
2.976,0.186,1,1,1,1,1
2.802,0.175125,1,1,1,1,1
2.654,0.165875,1,1,1,1,1
2.632,0.1645,1,1,1,1,1
2.638,0.164875,1,1,1,1,1
2.623,0.1639375,1,1,1,1,1
2.612,0.16325,1,1,1,1,1
2.687,0.1679375,1,1,1,1,1
2.719,0.1699375,1,1,1,1,1
2.798,0.174875,1,1,1,1,1
2.931,0.1831875,1,1,1,1,1
2.99,0.186875,1,1,1,1,1
2.742,0.171375,1,1,1,1,1
2.184,0.1365,1,1,1,1,1
1.724,0.10775,1,1,1,1,1
1.387,0.0866875,1,1,1,1,1
1.489,0.0930625,1,1,1,1,1
1.721,0.1075625,1,1,1,1,1
1.939,0.1211875,1,1,1,1,1
2.16,0.135,1,1,1,1,1
2.477,0.1548125,1,1,1,1,1
2.525,0.1578125,1,1,1,1,1
2.252,0.14075,1,1,1,1,1
1.896,0.1185,1,1,1,1,1
1.687,0.1054375,1,1,1,1,1
1.589,0.0993125,1,1,1,1,1
1.634,0.102125,1,1,1,1,1
1.829,0.1143125,1,1,1,1,1
2.069,0.1293125,1,1,1,1,1
2.4,0.15,1,1,1,1,1
2.765,0.1728125,1,1,1,1,1
2.913,0.1820625,1,1,1,1,1
2.845,0.1778125,1,1,1,1,1
2.502,0.156375,1,1,1,1,1
2.126,0.132875,1,1,1,1,1
1.901,0.1188125,1,1,1,1,1
1.774,0.110875,1,1,1,1,1
1.598,0.099875,1,1,1,1,1
1.579,0.0986875,1,1,1,1,1
1.673,0.1045625,1,1,1,1,1
1.658,0.103625,1,1,1,1,1
1.557,0.0973125,1,1,1,1,1
1.295,0.0809375,1,1,1,1,1
0.833,0.0520625,1,1,1,1,1
0.59,0.036875,1,1,1,1,1
0.434,0.027125,1,1,1,1,1
0.332,0.02075,1,1,1,1,1
0.204,0.01275,1,1,1,1,1
0.084,0.00525,1,1,1,1,1
0.079,0.0049375,1,1,1,1,1
0.081,0.0050625,1,1,1,1,1
0.078,0.004875,1,1,1,1,1
0.069,0.0043125,1,1,1,1,1
0.062,0.003875,1,1,1,1,1
0.058,0.003625,1,1,1,1,1
0.048,0.003,1,1,1,1,1
0.038,0.002375,1,1,1,1,1
0.043,0.0026875,1,1,1,1,1
0.06,0.00375,1,1,1,1,1
0.069,0.0043125,1,1,1,1,1
0.061,0.0038125,1,1,1,1,1
0.048,0.003,1,1,1,1,1
0.042,0.002625,1,1,1,1,1
0.044,0.00275,1,1,1,1,1
0.05,0.003125,1,1,1,1,1
0.056,0.0035,1,1,1,1,1
0.06,0.00375,1,1,1,1,1
0.067,0.0041875,1,1,1,1,1
0.076,0.00475,1,1,1,1,1
0.092,0.00575,1,1,1,1,1
0.144,0.009,1,1,1,1,1
0.195,0.0121875,1,1,1,1,1
0.214,0.013375,1,1,1,1,1
0.168,0.0105,1,1,1,1,1
0.129,0.0080625,1,1,1,1,1
0.127,0.0079375,1,1,1,1,1
0.164,0.01025,1,1,1,1,1
0.186,0.011625,1,1,1,1,1
0.19,0.011875,1,1,1,1,1
0.173,0.0108125,1,1,1,1,1
0.153,0.0095625,1,1,1,1,1
0.185,0.0115625,1,1,1,1,1
0.288,0.018,1,1,1,1,1
0.385,0.0240625,1,1,1,1,1
0.446,0.027875,1,1,1,1,1
0.487,0.0304375,1,1,1,1,1
0.572,0.03575,1,1,1,1,1
0.696,0.0435,1,1,1,1,1
0.806,0.050375,1,1,1,1,1
0.923,0.0576875,1,1,1,1,1
1.062,0.066375,1,1,1,1,1
1.167,0.0729375,1,1,1,1,1
1.238,0.077375,1,1,1,1,1
1.331,0.0831875,1,1,1,1,1
1.478,0.092375,1,1,1,1,1
1.684,0.10525,1,1,1,1,1
1.949,0.1218125,1,1,1,1,1
2.248,0.1405,1,1,1,1,1
2.554,0.159625,1,1,1,1,1
2.738,0.171125,1,1,1,1,1
2.897,0.1810625,1,1,1,1,1
3.118,0.194875,1,1,1,1,1
3.499,0.2186875,1,1,1,1,1
4.006,0.250375,1,1,1,1,1
4.497,0.2810625,1,1,1,1,1
4.679,0.2924375,1,1,1,1,1
4.798,0.299875,1,1,1,1,1
4.827,0.3016875,1,1,1,1,1
4.833,0.3020625,1,1,1,1,1
4.918,0.307375,1,1,1,1,1
4.981,0.3113125,1,1,1,1,1
5.203,0.3251875,1,1,1,1,1
5.571,0.3481875,1,1,1,1,1
5.806,0.362875,1,1,1,1,1
6.012,0.37575,1,1,1,1,1
6.239,0.3899375,1,1,1,1,1
6.506,0.406625,1,1,1,1,1
6.714,0.419625,1,1,1,1,1
6.801,0.4250625,1,1,1,1,1
6.993,0.4370625,1,1,1,1,1
7.201,0.4500625,1,1,1,1,1
7.347,0.4591875,1,1,1,1,1
7.44,0.465,1,1,1,1,1
7.534,0.470875,1,1,1,1,1
7.534,0.470875,1,1,1,1,1
7.446,0.465375,1,1,1,1,1
7.446,0.465375,1,1,1,1,1
7.472,0.467,1,1,1,1,1
7.377,0.4610625,1,1,1,1,1
7.16,0.4475,1,1,1,1,1
7.021,0.4388125,1,1,1,1,1
6.926,0.432875,1,1,1,1,1
6.831,0.4269375,1,1,1,1,1
6.754,0.422125,1,1,1,1,1
6.833,0.4270625,1,1,1,1,1
7.027,0.4391875,1,1,1,1,1
7.028,0.43925,1,1,1,1,1
6.845,0.4278125,1,1,1,1,1
6.77,0.423125,1,1,1,1,1
6.757,0.4223125,1,1,1,1,1
6.882,0.430125,1,1,1,1,1
7.108,0.44425,1,1,1,1,1
7.262,0.453875,1,1,1,1,1
7.424,0.464,1,1,1,1,1
7.534,0.470875,1,1,1,1,1
7.769,0.4855625,1,1,1,1,1
8.004,0.50025,1,1,1,1,1
8.257,0.5160625,1,1,1,1,1
8.475,0.5296875,1,1,1,1,1
8.613,0.5383125,1,1,1,1,1
8.62,0.53875,1,1,1,1,1
8.724,0.54525,1,1,1,1,1
8.847,0.5529375,1,1,1,1,1
8.97,0.560625,1,1,1,1,1
9.12,0.57,1,1,1,1,1
9.288,0.5805,1,1,1,1,1
9.402,0.587625,1,1,1,1,1
9.348,0.58425,1,1,1,1,1
9.225,0.5765625,1,1,1,1,1
9.241,0.5775625,1,1,1,1,1
9.485,0.5928125,1,1,1,1,1
9.743,0.6089375,1,1,1,1,1
9.852,0.61575,1,1,1,1,1
9.85,0.615625,1,1,1,1,1
9.813,0.6133125,1,1,1,1,1
9.829,0.6143125,1,1,1,1,1
9.94,0.62125,1,1,1,1,1
10.129,0.6330625,1,1,1,1,1
10.371,0.6481875,1,1,1,1,1
10.509,0.6568125,1,1,1,1,1
10.526,0.657875,1,1,1,1,1
10.431,0.6519375,1,1,1,1,1
10.405,0.6503125,1,1,1,1,1
10.457,0.6535625,1,1,1,1,1
10.416,0.651,1,1,1,1,1
10.245,0.6403125,1,1,1,1,1
10.04,0.6275,1,1,1,1,1
9.843,0.6151875,1,1,1,1,1
9.621,0.6013125,1,1,1,1,1
9.607,0.6004375,1,1,1,1,1
9.783,0.6114375,1,1,1,1,1
9.932,0.62075,1,1,1,1,1
10.001,0.6250625,1,1,1,1,1
10.11,0.631875,1,1,1,1,1
10.202,0.637625,1,1,1,1,1
10.288,0.643,1,1,1,1,1
10.428,0.65175,1,1,1,1,1
10.627,0.6641875,1,1,1,1,1
10.858,0.678625,1,1,1,1,1
10.944,0.684,1,1,1,1,1
10.919,0.6824375,1,1,1,1,1
11.178,0.698625,1,1,1,1,1
11.341,0.7088125,1,1,1,1,1
11.05,0.690625,1,1,1,1,1
10.946,0.684125,1,1,1,1,1
10.816,0.676,1,1,1,1,1
9.96,0.6225,1,1,1,1,1
9.527,0.5954375,1,1,1,1,1
9.098,0.568625,1,1,1,1,1
9.504,0.594,1,1,1,1,1
9.594,0.599625,1,1,1,1,1
9.389,0.5868125,1,1,1,1,1
8.335,0.5209375,1,1,1,1,1
7.426,0.464125,1,1,1,1,1
6.743,0.4214375,1,1,1,1,1
5.73,0.358125,1,1,1,1,1
5.159,0.3224375,1,1,1,1,1
5.067,0.3166875,1,1,1,1,1
5.363,0.3351875,1,1,1,1,1
5.347,0.3341875,1,1,1,1,1
5.177,0.3235625,1,1,1,1,1
4.82,0.30125,1,1,1,1,1
4.595,0.2871875,1,1,1,1,1
4.288,0.268,1,1,1,1,1
3.941,0.2463125,1,1,1,1,1
3.755,0.2346875,1,1,1,1,1
3.686,0.230375,1,1,1,1,1
3.737,0.2335625,1,1,1,1,1
3.851,0.2406875,1,1,1,1,1
3.844,0.24025,1,1,1,1,1
3.742,0.233875,1,1,1,1,1
3.741,0.2338125,1,1,1,1,1
3.702,0.231375,1,1,1,1,1
3.585,0.2240625,1,1,1,1,1
3.646,0.227875,1,1,1,1,1
3.791,0.2369375,1,1,1,1,1
3.873,0.2420625,1,1,1,1,1
4.089,0.2555625,1,1,1,1,1
4.454,0.278375,1,1,1,1,1
4.652,0.29075,1,1,1,1,1
4.676,0.29225,1,1,1,1,1
4.715,0.2946875,1,1,1,1,1
4.767,0.2979375,1,1,1,1,1
4.848,0.303,1,1,1,1,1
4.998,0.312375,1,1,1,1,1
4.988,0.31175,1,1,1,1,1
4.917,0.3073125,1,1,1,1,1
4.921,0.3075625,1,1,1,1,1
5.016,0.3135,1,1,1,1,1
5.104,0.319,1,1,1,1,1
5.013,0.3133125,1,1,1,1,1
4.886,0.305375,1,1,1,1,1
4.952,0.3095,1,1,1,1,1
5.095,0.3184375,1,1,1,1,1
5.21,0.325625,1,1,1,1,1
5.18,0.32375,1,1,1,1,1
5.163,0.3226875,1,1,1,1,1
5.272,0.3295,1,1,1,1,1
5.471,0.3419375,1,1,1,1,1
5.469,0.3418125,1,1,1,1,1
5.475,0.3421875,1,1,1,1,1
5.466,0.341625,1,1,1,1,1
5.347,0.3341875,1,1,1,1,1
5.256,0.3285,1,1,1,1,1
5.213,0.3258125,1,1,1,1,1
5.218,0.326125,1,1,1,1,1
5.217,0.3260625,1,1,1,1,1
5.125,0.3203125,1,1,1,1,1
4.979,0.3111875,1,1,1,1,1
4.964,0.31025,1,1,1,1,1
5.011,0.3131875,1,1,1,1,1
5.12,0.32,1,1,1,1,1
5.222,0.326375,1,1,1,1,1
5.29,0.330625,1,1,1,1,1
5.289,0.3305625,1,1,1,1,1
5.26,0.32875,1,1,1,1,1
5.203,0.3251875,1,1,1,1,1
5.161,0.3225625,1,1,1,1,1
5.119,0.3199375,1,1,1,1,1
5.062,0.316375,1,1,1,1,1
5.027,0.3141875,1,1,1,1,1
4.964,0.31025,1,1,1,1,1
4.977,0.3110625,1,1,1,1,1
5.073,0.3170625,1,1,1,1,1
5.141,0.3213125,1,1,1,1,1
5.237,0.3273125,1,1,1,1,1
5.409,0.3380625,1,1,1,1,1
5.574,0.348375,1,1,1,1,1
5.754,0.359625,1,1,1,1,1
5.829,0.3643125,1,1,1,1,1
5.877,0.3673125,1,1,1,1,1
6.029,0.3768125,1,1,1,1,1
6.215,0.3884375,1,1,1,1,1
6.435,0.4021875,1,1,1,1,1
6.751,0.4219375,1,1,1,1,1
7.098,0.443625,1,1,1,1,1
7.463,0.4664375,1,1,1,1,1
7.732,0.48325,1,1,1,1,1
7.793,0.4870625,1,1,1,1,1
7.742,0.483875,1,1,1,1,1
7.821,0.4888125,1,1,1,1,1
7.925,0.4953125,1,1,1,1,1
7.839,0.4899375,1,1,1,1,1
8.005,0.5003125,1,1,1,1,1
8.136,0.5085,1,1,1,1,1
7.911,0.4944375,1,1,1,1,1
7.999,0.4999375,1,1,1,1,1
8.252,0.51575,1,1,1,1,1
8.643,0.5401875,1,1,1,1,1
8.766,0.547875,1,1,1,1,1
8.976,0.561,1,1,1,1,1
9.653,0.6033125,1,1,1,1,1
10.402,0.650125,1,1,1,1,1
11.107,0.6941875,1,1,1,1,1
11.898,0.743625,1,1,1,1,1
12.632,0.7895,1,1,1,1,1
13.127,0.8204375,1,1,1,1,1
13.706,0.856625,1,1,1,1,1
14.309,0.8943125,1,1,1,1,1
14.824,0.9265,1,1,1,1,1
15.104,0.944,1,1,1,1,1
15.328,0.958,1,1,1,1,1
15.488,0.968,1,1,1,1,1
15.489,0.9680625,1,1,1,1,1
15.429,0.9643125,1,1,1,1,1
15.427,0.9641875,1,1,1,1,1
15.543,0.9714375,1,1,1,1,1
15.688,0.9805,1,1,1,1,1
15.744,0.984,1,1,1,1,1
15.793,0.9870625,1,1,1,1,1
15.832,0.9895,1,1,1,1,1
15.855,0.9909375,1,1,1,1,1
15.88,0.9925,1,1,1,1,1
15.915,0.9946875,1,1,1,1,1
15.953,0.9970625,1,1,1,1,1
15.983,0.9989375,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
15.975,0.9984375,1,1,1,1,1
15.932,0.99575,1,1,1,1,1
15.909,0.9943125,1,1,1,1,1
15.944,0.9965,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
